,APDTop1,APDTop2,APDBot1,APDBot2,Coincidence,APD_DAC1,APD_DAC2,T1,T2,T3,T4,T5,Laser_DAC,LCPR_cap_pf,LCPR_ref_i,LCPR_1,LCPR_2,LEPD_total,LEPD_dX,LEPD_dY,index
343,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,180,0,0,65281
344,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,184,0,0,65281
345,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,188,32,0,65281
346,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,192,32,0,65281
347,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,196,32,0,65281
348,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,200,0,0,65281
349,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,204,0,0,65281
350,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,208,32,0,65281
351,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,212,32,0,65281
352,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,216,0,0,65281
353,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,220,0,0,65281
354,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,224,32,0,65281
355,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,228,32,0,65281
356,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,232,32,0,65281
357,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,236,0,0,65281
358,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,240,0,0,65281
359,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,244,0,0,65281
360,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,248,0,0,65281
361,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,252,32,0,65281
362,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,256,0,0,65281
363,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,260,0,0,65281
364,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,264,0,0,65281
365,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,268,32,0,65281
366,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,272,32,0,65281
367,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,276,32,0,65281
368,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,280,0,0,65281
369,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,284,0,0,65281
370,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,288,32,0,65281
371,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,292,0,0,65281
372,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,296,32,0,65281
373,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,300,32,0,65281
374,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,304,32,0,65281
375,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,308,0,0,65281
376,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,312,32,0,65281
377,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,316,0,0,65281
378,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,320,0,0,65281
379,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,324,0,0,65281
380,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,328,32,0,65281
381,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,332,32,0,65281
382,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,336,32,0,65281
383,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,340,32,0,65281
384,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,344,0,0,65281
385,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,348,32,0,65281
386,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,352,32,0,65281
387,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,356,0,0,65281
388,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,360,32,0,65281
389,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,364,32,0,65281
390,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,368,32,0,65281
391,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,0,0,372,32,0,65281
392,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,376,0,0,65281
393,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,380,0,0,65281
394,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,384,32,0,65281
395,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,388,32,0,65281
396,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,392,0,0,65281
397,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,396,32,0,65281
398,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,400,32,0,65281
399,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,404,0,0,65281
400,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,408,32,0,65281
401,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,412,0,0,65281
402,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,416,0,0,65281
403,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,420,0,0,65281
404,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,424,32,0,65281
405,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,428,0,0,65281
406,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,404,0,0,65281
407,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,408,32,0,65281
408,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,412,0,0,65281
409,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,416,0,0,65281
410,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,420,0,0,65281
411,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,424,32,0,65281
412,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,428,0,0,65281
413,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,432,0,0,65281
414,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,436,32,0,65281
415,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,440,32,0,65281
416,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,444,32,0,65281
417,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,448,0,0,65281
418,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,452,32,0,65281
419,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,456,32,0,65281
420,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,460,0,0,65281
421,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,464,0,0,65281
422,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,468,0,0,65281
423,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,472,0,0,65281
424,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,476,0,0,65281
425,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,480,32,0,65281
426,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,484,32,0,65281
427,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,488,0,0,65281
428,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,492,32,0,65281
429,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,496,0,0,65281
430,1044991,1044735,983295,1044735,32769,8,8,128,128,128,128,71,1,0,0,50176,0,500,0,0,65281
431,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,504,0,0,65281
432,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,508,0,0,65281
433,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,512,32,0,65281
434,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,516,0,0,65281
435,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,520,0,0,65281
436,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,524,32,0,65281
437,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,528,32,0,65281
438,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,532,0,0,65281
439,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,536,0,0,65281
440,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,540,0,0,65281
441,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,544,0,0,65281
442,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,548,32,0,65281
443,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,552,32,0,65281
444,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,556,0,0,65281
445,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,560,0,0,65281
446,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,564,32,0,65281
447,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,568,32,0,65281
448,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,572,0,0,65281
449,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,576,0,0,65281
450,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,580,0,0,65281
451,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,584,0,0,65281
452,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,588,32,0,65281
453,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,592,32,0,65281
454,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,596,32,0,65281
455,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,600,32,0,65281
456,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,604,0,0,65281
457,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,608,32,0,65281
458,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,612,32,0,65281
459,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,616,32,0,65281
460,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,620,32,0,65281
461,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,624,32,0,65281
462,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,628,32,0,65281
463,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,632,32,0,65281
464,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,636,0,0,65281
465,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,640,0,0,65281
466,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,644,32,0,65281
467,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,648,0,0,65281
468,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,652,0,0,65281
469,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,656,32,0,65281
470,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,660,0,0,65281
471,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,664,0,0,65281
472,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,668,0,0,65281
473,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,0,0,672,32,0,65281
474,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,676,0,0,65281
475,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,680,32,0,65281
476,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,684,32,0,65281
477,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,688,32,0,65281
478,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,692,0,0,65281
479,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,696,0,0,65281
480,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,700,0,0,65281
481,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,704,0,0,65281
482,1044991,1044735,983295,1044735,32769,200,8,128,128,128,128,71,1,0,0,50176,0,708,0,0,65281
483,1044991,1044735,983295,1044735,37377,200,8,128,128,128,128,71,1,0,0,50176,0,712,0,0,65281
484,1044991,1044735,983295,1044735,37377,200,8,128,128,128,128,71,1,0,0,50176,0,716,32,0,65281
485,1044991,1044735,983295,1044735,37377,200,8,128,128,128,128,71,1,0,0,50176,0,720,32,0,65281
486,1044991,1044735,983295,1044735,37377,200,8,128,128,128,128,71,1,0,0,50176,0,724,0,0,65281
487,1044991,1044735,983295,1044735,37377,200,8,128,128,128,128,71,1,0,0,50176,0,728,0,0,65281
488,1044991,1044735,983295,1044735,37377,200,8,128,160,128,128,71,1,0,0,50176,0,732,0,0,65281
489,1044991,1044735,983295,1044735,37377,200,8,128,160,128,128,71,1,0,0,50176,0,736,32,0,65281
490,1044991,1044735,983295,1044735,37377,200,8,128,128,128,128,71,1,0,0,50176,0,740,32,0,65281
491,1044991,1044735,983295,1044735,37377,200,8,128,160,128,128,71,1,0,0,50176,0,744,0,0,65281
492,1044991,1044735,983295,1044735,37377,200,8,128,128,128,128,71,1,0,0,50176,0,748,32,0,65281
493,1044991,1044735,983295,1044735,37377,200,8,128,160,128,128,71,1,0,0,50176,0,752,32,0,65281
494,1044991,1044735,983295,1044735,37377,200,8,128,160,128,128,71,1,0,0,50176,0,756,32,0,65281
495,1044991,1044735,983295,1044735,37377,200,8,128,160,128,128,71,1,0,0,50176,0,760,0,0,65281
